price,alpha,type,size_normal_pct,size_quantile_pct,size_diff_pct,size_diff_ratio,es_normal,es_quantile
102.36658367017587,3.4742319915711595,symmetric,0.16068869095998678,0.2,0.03931130904001323,1.244642661566035,10.557643159862627,4.692480855163964
101.99908909752736,2.7358812508557735,fat_left,0.03845664551576154,0.03949889670487458,0.0010422511891130387,1.0271019787382618,14.300273427260782,13.922934356360486
85.47373870392515,2.5979314846064354,fat_right,0.0,0.0,0.0,0.0,11.983419118063502,3.794397058953848
96.28713092376988,2.669839518620602,symmetric,0.0,0.0,0.0,0.0,9.930634907730227,7.156301579362592
86.51292570691109,2.757599565401849,fat_left,0.0,0.0,0.0,0.0,12.129113147453763,17.68014836811659
91.22318203130712,2.638851361108301,fat_right,0.0,0.0,0.0,0.0,12.789491136584067,5.584320206269112
101.62442162147114,2.7620083127439776,symmetric,0.2,0.2,0.0,1.0,10.481099801707172,2.9806565234111844
95.91307133070563,3.353205028291993,fat_left,0.0,0.0,0.0,0.0,13.447013668582922,14.000461756964894
100.5286397197329,3.5163915010171687,fat_right,0.12512977572115191,0.2,0.0748702242788481,1.59834059357458,14.094116408120145,1.0926962970597032
97.69477021019374,2.997565508328451,symmetric,0.0,0.0,0.0,0.0,10.07581268695309,6.332903081979324
101.92883791088698,3.317078589550504,fat_left,0.033253332605228995,0.033844631173854466,0.0005912985686254701,1.017781633367252,14.290424210111537,14.04075662363131
106.8052044119246,2.837716539201121,fat_right,0.0,0.0,0.0,0.0,14.974090847856669,3.7238665899995738
87.85691197648357,3.680915131151612,symmetric,0.08979453554661043,0.17423751547903563,0.0844429799324252,1.9404022128784513,9.061178878097271,4.669742601795761
109.42875063545307,3.0197731329676913,fat_left,0.03339586043771949,0.03399462471940201,0.0005987642816825192,1.0179292964407718,15.341912057609248,15.071687308001472
103.49750260810177,3.637525940377126,fat_right,0.023085991254369758,0.12856096313960907,0.10547497188523931,5.568786790356027,14.510351018128551,2.605657491369115
114.81786413426335,3.0328039348373137,symmetric,0.2,0.2,0.0,1.0,11.841813944019643,3.0748976958815035
110.78511905053045,2.565488138926976,fat_left,0.0,0.0,0.0,0.0,15.532074924506633,17.02420147449888
93.67462602787738,3.068127366881928,fat_right,0.0,0.0,0.0,0.0,13.133183612200698,3.0028620846732674
105.02043028077888,2.9030410383255614,symmetric,0.04064956206897959,0.07218319696088396,0.03153363489190437,1.7757435329412379,10.831349329505173,6.09961355825115
101.09790509947545,2.067814974708509,fat_left,0.0,0.0,0.0,0.0,14.173927420698975,15.058365821853542
103.77752966948033,2.9861587063733412,fat_right,0.04904320735825992,0.2,0.15095679264174008,4.078036710344063,14.549610815252004,2.2317326166076725
102.5990942048641,3.1732468634403106,symmetric,0.16193532156407392,0.2,0.03806467843592609,1.23506099884987,10.581623282751705,4.689947755061922
86.59948667350862,3.486271485100602,fat_left,0.0,0.0,0.0,0.0,12.141248995934623,13.016340013309659
103.41624740822003,2.8600562418387963,fat_right,0.0630891454943676,0.2,0.1369108545056324,3.170117433558446,14.498959038200327,1.9788497375205196
107.78636210298795,3.7082441215625948,symmetric,0.11781849984369683,0.2,0.08218150015630318,1.6975262820807322,11.116615479223325,5.417494751834383
94.91396355910891,3.2988601891602203,fat_left,0.0,0.0,0.0,0.0,13.306938747879723,17.54214853681414
90.78279582123128,2.8130553336778648,fat_right,0.0,0.0,0.0,0.0,12.72774898502761,7.064407231096197
98.38864108130481,3.0652632189083318,symmetric,0.032313639461841334,0.05640973773979578,0.024096098277954447,1.7456943470081465,10.147375503582946,5.812801949536009
80.9363480389894,2.89677663814953,fat_left,0.0,0.0,0.0,0.0,11.34727689631444,11.736278780192876
99.37233238714609,2.963479117588917,fat_right,0.10896521110142252,0.2,0.0910347888985775,1.8354481946888923,13.93200210721568,1.2866239816534488
92.5447187567412,3.0378381898208278,symmetric,0.0,0.0,0.0,0.0,9.544658832335145,8.2956832442717
100.85076049964431,3.499840436120107,fat_left,0.0,0.0,0.0,0.0,14.139277745050629,15.28684936654939
106.23537133808745,3.188343012614484,fat_right,0.0,0.0,0.0,0.0,14.894200244559448,4.631867745710181
86.48775579591336,2.697210352361823,symmetric,0.2,0.2,0.0,1.0,8.919970078640265,2.8392596189781893
86.86237020540224,2.4022104097054893,fat_left,0.0,0.0,0.0,0.0,12.178105270033381,14.411648873111943
87.69041172755206,2.666201816787835,fat_right,0.012150879703746459,0.06429506512197242,0.052144185418225956,5.291391791340708,12.294196700659251,2.32343345294872
94.32488660506846,3.359498346528929,symmetric,0.0,0.0,0.0,0.0,9.728257583348034,10.055025516879752
99.14204754154423,2.3493848805967246,fat_left,0.08731370394519151,0.09655510131863737,0.009241397373445856,1.1058413164930772,13.899716169298019,12.56935869730188
115.83981739205372,1.8366883003126278,fat_right,0.022151250118767427,0.13305889881357327,0.11090764869480585,6.006834742967416,16.240743688273618,2.70371075336935
112.67017796726337,3.358384919843358,symmetric,0.0,0.0,0.0,0.0,11.62031095586077,9.97286840422214
98.57377356690333,3.0474390468999677,fat_left,0.0,0.0,0.0,0.0,13.820044151725472,17.34656572149032
115.32447004283162,3.2339033520837854,fat_right,0.01237579156987151,0.06503903335128096,0.05266324178140945,5.255343303422831,16.16849198417415,3.0765815001359726
105.62219913287217,2.966684280823532,symmetric,0.2,0.2,0.0,1.0,10.893413145423755,2.897746381049913
117.41293553968845,2.437760638173025,fat_left,0.0,0.0,0.0,0.0,16.461294870089116,17.76330729038291
107.45545888931295,3.9301913883876947,fat_right,0.0,0.0,0.0,0.0,15.06525653282728,4.994700586684516
103.88994107634063,2.7552898125524585,symmetric,0.04669835439511465,0.08424656286327868,0.037548208468164035,1.8040584931637793,10.714755601468001,5.939250662919207
97.53251188316379,3.267527192684263,fat_left,0.09217173354066044,0.09979501181196711,0.007623278271306669,1.0827073331320578,13.674059252070464,12.629506454448887
109.17748731549854,3.1126937768763026,fat_right,0.0,0.0,0.0,0.0,15.30668493735374,4.41107717633696
92.58236339313191,4.110776756849762,symmetric,0.14805356899169428,0.2,0.05194643100830573,1.3508624031293692,9.548541336016006,4.364619501328505
71.26292798636862,3.376469094714001,fat_left,0.03396783882877585,0.034597001816163174,0.0006291629873873272,1.0185223143149846,9.991063297220858,9.809371043520464
103.60940605258271,2.4981522159268907,fat_right,0.0,0.0,0.0,0.0,14.526039882290851,5.487770278623472
107.20115229969684,3.618050474991792,symmetric,0.10961746040230777,0.2,0.09038253959769224,1.8245268524373643,11.05625949140696,5.478754100977795
97.97564715893651,2.6187235170791414,fat_left,0.0,0.0,0.0,0.0,13.736186822668229,16.389704229856207
103.49195681197237,2.6766731889810433,fat_right,0.0,0.0,0.0,0.0,14.509573497449455,3.062048590613628
84.1192294461183,3.201247212392552,symmetric,0.024577927456143858,0.042333864525632106,0.017755937069488248,1.7224342695766934,8.675690596808215,5.036877604008865
94.65109971449142,3.1795457346261258,fat_left,0.16632995988644037,0.19580845206089828,0.029478492174457915,1.177228998278987,13.270085233937285,11.272305773419674
100.27546350653068,2.440511024912158,fat_right,0.11589072096877624,0.2,0.08410927903122377,1.7257637050500776,14.058621100210011,0.846322839626211
93.4676296324441,3.093521523915104,symmetric,0.0,0.0,0.0,0.0,9.639843836510163,9.34791779823135
92.73941438453372,2.941735419805032,fat_left,0.0,0.0,0.0,0.0,13.00206692939009,13.692058405503062
105.3497456582647,2.5543589483490465,fat_right,0.0,0.0,0.0,0.0,14.77003551438662,4.549492113748428
113.49497948815866,3.685179561374008,symmetric,0.009018596330037092,0.015128496800549151,0.00610990047051206,1.6774779851452706,11.705377388900871,6.977961852588592
96.74695194486696,3.431211202841674,fat_left,0.10563968674772373,0.11606936984954214,0.01042968310181841,1.0987288340481864,13.563923739973829,12.345105834711319
105.36533284948821,2.479049715903945,fat_right,0.0,0.0,0.0,0.0,14.772220838769734,3.947844621712065
109.00038565656226,2.1882872285693358,symmetric,0.2,0.2,0.0,1.0,11.24182457585199,3.69293122314788
75.75026912557047,2.8764996082973795,fat_left,0.0,0.0,0.0,0.0,10.62018857490471,11.528698845882701
126.65448324450921,2.5263255758882908,fat_right,0.041608535037123424,0.2,0.1583914649628766,4.806706119827545,17.75695996121212,2.7212252385853617
93.07564894660553,2.527266567624061,symmetric,0.0,0.0,0.0,0.0,9.599416657461427,6.376941656291863
101.9251640563566,2.6230197209355293,fat_left,0.0,0.0,0.0,0.0,14.289909135665471,14.624087125989902
129.81216767959558,2.938807545987208,fat_right,0.051964157191114003,0.2,0.14803584280888601,3.84880677010577,18.19966735417289,2.7228914033446188
105.21009840844596,2.729579272083867,symmetric,0.15451185766705325,0.2,0.04548814233294676,1.2943990384929935,10.850910873310905,4.723750734374903
117.94843881967225,2.54370142875135,fat_left,0.0,0.0,0.0,0.0,16.53637243590581,18.493761937637544
82.3666452231515,3.746514527819328,fat_right,0.0,0.0,0.0,0.0,11.54780457746072,4.448020534377989
83.33310248253642,2.920943994415126,symmetric,0.0,0.0,0.0,0.0,8.594612889002835,7.363188319403918
109.84886829025955,3.5349478532466083,fat_left,0.0,0.0,0.0,0.0,15.400812557491241,15.667871961612462
96.0553785211393,4.0178524820601345,fat_right,0.0,0.0,0.0,0.0,13.466965138266355,5.723877147000465
92.2007239532373,3.0536738354277966,symmetric,0.2,0.2,0.0,1.0,9.509180707989984,3.284214383440471
94.91152163330052,2.881443777413172,fat_left,0.03216484483431983,0.03274461766233164,0.0005797728280118042,1.0180250466308232,13.306596389854196,13.07099116460118
101.36259769493115,3.4159361957237904,fat_right,0.10980900430506332,0.2,0.09019099569493669,1.821344262847286,14.21103732552929,1.3194850597753032
97.96681767852894,2.5377122011276168,symmetric,0.0,0.0,0.0,0.0,10.103870476812329,11.225002600313559
87.8325292084354,2.738102257491545,fat_left,0.0,0.0,0.0,0.0,12.31412157306161,13.434122418746798
92.13768002279672,2.857562846702865,fat_right,0.1712091710262561,0.2,0.02879082897374391,1.1681617217183338,12.917703765174082,0.2960106004098435
82.43266171816317,2.812033211496698,symmetric,0.2,0.2,0.0,1.0,8.501745354149124,1.532050041667972
104.90347952873945,3.137960724881986,fat_left,0.09364722954321918,0.10155477899476137,0.007907549451542192,1.084439758550388,14.707468998057886,13.56227386730815
106.57809929145695,3.0155456300353762,fat_right,0.0,0.0,0.0,0.0,14.942250707438225,7.766649471042341
85.16690962316878,3.2533655831218917,symmetric,0.10933091677436142,0.2,0.09066908322563859,1.829308725296456,8.783743762776899,4.355161886756903
105.21600323485342,3.3280761219271593,fat_left,0.0,0.0,0.0,0.0,14.751284825135098,16.227437359207812
99.41398726867754,3.399663074794663,fat_right,0.0,0.0,0.0,0.0,13.937842122070224,6.718643993176613
91.7166485050973,2.950368217305878,symmetric,0.11124867943039474,0.2,0.08875132056960527,1.7977741490867274,9.459255276656057,4.6542513295559615
89.30447175029568,2.735636799860006,fat_left,0.02003432235404322,0.020159066934793662,0.0001247445807504438,1.0062265435559026,12.520487933820897,12.443010983962678
99.86275318135303,3.443238307881435,fat_right,0.09875432269507663,0.2,0.10124567730492338,2.0252278031164197,14.00075910802446,1.4547348058736418
97.34464971649372,2.8199615065986214,symmetric,0.09077344015585827,0.17848311121384255,0.08770967105798429,1.9662481768608364,10.039702785626803,5.106020137119941
113.35988097490157,3.2355764196284156,fat_left,0.0,0.0,0.0,0.0,15.893056574974143,16.69402376400801
94.71432144834597,2.8393183142034175,fat_right,0.2,0.0,-0.2,0.0,13.278948921727698,0.0
115.40614418516245,3.090498380821649,symmetric,0.0,0.0,0.0,0.0,11.902486583789162,8.476455963153143
95.9775783462599,3.295298813673913,fat_left,0.08475483386890978,0.09103364974822171,0.006278815879311936,1.0740820976538443,13.45605755288193,12.527959996982048
99.7028756591452,2.7598005895617344,fat_right,0.0,0.0,0.0,0.0,13.978344277630647,6.454661103533937
113.30693058002213,3.432343099719561,symmetric,0.17188795851871652,0.2,0.02811204148128349,1.163548637865883,11.685982844338325,5.063111551961413
73.26116868620325,3.1691077447891725,fat_left,0.01839620673875548,0.018444417589302372,4.821085054689325e-05,1.0026206951917607,10.271216665588625,10.244369296231369
110.74879951546676,3.721087007580227,fat_right,0.0,0.0,0.0,0.0,15.526982925286267,7.796433345522446
102.20803538060903,2.6210161231890274,symmetric,0.0,0.0,0.0,0.0,10.541291180487718,7.741657823798761
94.01002725252725,3.1467551227709984,fat_left,0.0,0.0,0.0,0.0,13.180206867631398,14.761600581748368
102.70872781543272,3.9023083447000655,fat_right,0.0,0.0,0.0,0.0,14.399764783413126,7.220208352080264
98.44609442525297,3.5356844615522065,symmetric,0.020657146109341544,0.0353419023200607,0.014684756210719158,1.71088020256963,10.153300991002745,5.934548179208079
103.29735537522303,3.0548069279604757,fat_left,0.0,0.0,0.0,0.0,14.482290373850262,16.636654280253268
90.89140244049241,3.1813269371775235,fat_right,0.0,0.0,0.0,0.0,12.742975634257384,3.2156873222688347
105.53626187026589,2.5475746127886385,symmetric,0.0,0.0,0.0,0.0,10.88454995081277,8.568442477099381
79.52950426906548,3.7228432843775523,fat_left,0.0,0.0,0.0,0.0,11.150037384105516,12.14830942697374
100.70270676482828,3.2288841474071917,fat_right,0.0,0.0,0.0,0.0,14.118520609780793,5.761406112442842
79.07442594130416,3.0201536393532873,symmetric,0.05821732372146437,0.10644299617699488,0.048225672455530506,1.8283732293545811,8.155391556771276,4.4604632280960175
112.33264910702603,3.3808318786109117,fat_left,0.0,0.0,0.0,0.0,15.749038655659476,16.519780793476414
109.0430076281471,3.3906057598628676,fat_right,0.2,0.0,-0.2,0.0,15.287830883689598,0.0
103.06866888004681,2.706760814192336,symmetric,0.015606531313371107,0.02654829702820286,0.010941765714831752,1.7011017051211916,10.630053167580742,6.2489227631592
112.34936618732809,3.5134127384208083,fat_left,0.0,0.0,0.0,0.0,15.751382390503972,18.007406695629527
121.02436660700005,3.2711265018551177,fat_right,0.025998997231055147,0.1471702548544631,0.12117125762340797,5.66061273619707,16.967617545940456,2.997487787398029
86.34143564637255,2.777834162918769,symmetric,0.0,0.0,0.0,0.0,8.904879256317548,5.8505494945048895
99.33254322091848,2.768175839469419,fat_left,0.07074227296220677,0.07532860271017347,0.0045863297479667026,1.0648315293801331,13.926423665667501,13.078523016476085
88.61539129153192,3.7549743627160894,fat_right,0.15961152857216282,0.2,0.04038847142783719,1.2530423196190177,12.42387884582912,0.534808094111412
97.48844952486628,2.6330531325781785,symmetric,0.0,0.0,0.0,0.0,10.054533670949148,10.768547408574705
101.78417061237253,2.9199364331876065,fat_left,0.0,0.0,0.0,0.0,14.270141853248894,14.859387252590722
98.77424934079656,2.678671987885919,fat_right,0.0,0.0,0.0,0.0,13.848150857457659,4.1692056940323425
81.71497361914322,2.870752412551199,symmetric,0.0,0.0,0.0,0.0,8.427726132466907,5.359439600625592
109.65677188574561,2.912245564197754,fat_left,0.2,0.2,0.0,1.0,15.373880639439353,12.34580149604281
98.67399238904258,3.0788442716866986,fat_right,0.0,0.0,0.0,0.0,13.834094831705368,3.846210054490413
110.28836498804654,4.251515083846539,symmetric,0.0,0.0,0.0,0.0,11.374661148994875,8.248472061755834
101.47601644142489,3.5083788939425964,fat_left,0.0,0.0,0.0,0.0,14.226938635050665,19.23007806086875
90.53505972585629,2.5307746009519207,fat_right,0.08789537986477965,0.2,0.11210462013522036,2.2754324551265923,12.693016381697424,1.249836228132196
100.35438848422385,3.59377078429417,symmetric,0.0,0.0,0.0,0.0,10.350114120799232,6.763866408946456
99.2097752865952,2.5609441941564417,fat_left,0.06746684195029971,0.07202234102599168,0.004555499075691971,1.0675220440738553,13.909211599908325,13.029437356467398
102.6871270114428,3.2965784179580613,fat_right,0.0,0.0,0.0,0.0,14.396736350453205,3.8737724311837947
92.62568495592177,3.4226353020882265,symmetric,0.15523661422515775,0.2,0.04476338577484226,1.288355849541505,9.553009333136389,4.298042115886133
76.90789642289069,3.1811975663572705,fat_left,0.0,0.0,0.0,0.0,10.782487934879496,11.749563460203335
115.67154392055275,3.075762041978705,fat_right,0.0,0.0,0.0,0.0,16.21715174569543,4.058905480585366
106.28779081741686,3.517699344103728,symmetric,0.09408900848931177,0.1841046653403982,0.09001565685108644,1.9567074655836334,10.96205937003781,5.60229853611159
98.60561047128847,2.8099464931457256,fat_left,0.06561551604482259,0.06938089525995429,0.0037653792151317034,1.0573855002917227,13.824507686074792,13.074236106189034
99.5989846757247,2.9924418619658453,fat_right,0.08954320640769996,0.2,0.11045679359230005,2.2335586140324066,13.963778760598226,1.5763562985838464
104.74680865702715,3.640934461139493,symmetric,0.0,0.0,0.0,0.0,10.803129188118985,9.15645989480133
124.24635663937005,3.4000270437374023,fat_left,0.0,0.0,0.0,0.0,17.41934058435646,21.37074783371372
87.87918792362555,3.420773257804273,fat_right,0.004952143262226435,0.02504799495371323,0.020095851691486796,5.058010971688225,12.320663125450826,2.4358711743439585
104.18790004973542,3.511664757096788,symmetric,0.0,0.0,0.0,0.0,10.74548579099465,8.170274974506313
109.15605112943878,2.965242584368884,fat_left,0.04457800564984442,0.045924425771103936,0.0013464201212595173,1.0302036868099373,15.30367958382948,14.855003704381872
93.67430907385965,2.646278073374274,fat_right,0.2,0.0,-0.2,0.0,13.133139175243896,0.0
103.51267055315205,2.597753918648426,symmetric,0.0169983700218753,0.029031180513951985,0.012032810492076686,1.7078802542003495,10.675845564464172,6.250933306482153
108.3113431728302,3.4728547412869086,fat_left,0.18563520229278072,0.2,0.014364797707219296,1.0773818625443863,15.185251518906895,12.60599341236751
97.1256476326089,3.405240648253643,fat_right,0.0,0.0,0.0,0.0,13.617016879612125,5.0332572980045285
101.81842466061812,2.909150545716729,symmetric,0.2,0.2,0.0,1.0,10.501108429384361,4.1114050823940715
101.36924778769635,2.82106468545274,fat_left,0.16332763951011087,0.19395390603817167,0.030626266528060803,1.1875142910282792,14.211969668609022,11.96783043032076
89.86163913118297,2.9127393115690436,fat_right,0.0,0.0,0.0,0.0,12.59860280682551,4.4610588778298705
100.7269716104479,3.4122809482398493,symmetric,0.01566180080125333,0.02656839976226354,0.010906598961010209,1.6963821784872537,10.388540720115403,6.123938845773168
83.16078292361726,3.3671018801226653,fat_left,0.0,0.0,0.0,0.0,11.659142691908947,11.914548994116885
108.38604971839352,2.952247006033408,fat_right,0.0,0.0,0.0,0.0,15.195725377426752,3.534111682194165
87.10014749132947,3.2144539677175796,symmetric,0.18495561161192395,0.2,0.015044388388076063,1.0813405349367955,8.983129488307569,3.7746750283788657
93.93918242964274,2.979982283377899,fat_left,0.025771153200464147,0.026035725813536838,0.00026457261307269095,1.0102662310458006,13.170274422674112,13.036439324553681
112.1935901103818,2.5347771746131955,fat_right,0.16284152407341057,0.2,0.03715847592658944,1.2281879645749203,15.729542582781496,0.15618671671010986
124.16796711101023,3.394863028978717,symmetric,0.0,0.0,0.0,0.0,12.8061428021021,12.536519743907533
101.94831043143438,3.7101296269068937,fat_left,0.0,0.0,0.0,0.0,14.293154257709105,19.63997786385326
95.74026306078198,2.3452445212998376,fat_right,0.0,0.0,0.0,0.0,13.422785947215363,3.0684699631975008
95.12114583063712,1.9375149650683796,symmetric,0.040468884004924294,0.0745983148575707,0.0341294308526464,1.8433499388936323,9.810380288481847,5.322039012500241
80.37547724100105,3.090449136932701,fat_left,0.0912512168312723,0.09869999225425824,0.007448775422985943,1.0816293270560882,11.26864280419103,10.41821123218
88.34499206759568,2.344006588594474,fat_right,0.0022156699380700686,0.011088186534336833,0.008872516596266766,5.0044396702854845,12.385968871622296,2.4749961409597176
92.44947824674205,3.1537049816589304,symmetric,0.0,0.0,0.0,0.0,9.5348361413467,8.83522125448033
78.47978746004347,2.092123680453946,fat_left,0.09619602367086015,0.10958237567820041,0.013386352007340258,1.139157020181441,11.002867075791752,9.658780028445292
103.23134015046874,2.9349179017015175,fat_right,0.013149736189693567,0.06949553813487291,0.056345801945179345,5.284937821744422,14.473035038604607,2.7385440523172377
99.01096782560639,4.840225816932671,symmetric,0.07833206520517878,0.14868860992069116,0.07035654471551238,1.8981831965137679,10.211559570879203,5.379649124296279
116.16430483651331,2.7237052380898734,fat_left,0.05096780819673353,0.053111143464040333,0.002143335267306805,1.0420527258899113,16.286236831600117,15.628994989377048
110.08264137933969,3.281626862292797,fat_right,0.0,0.0,0.0,0.0,15.433587547183416,5.561441164042833
98.05885188227933,3.3513862682608995,symmetric,0.0,0.0,0.0,0.0,10.113362483352573,6.9198538160084135
86.09945983225188,2.7918465016304768,fat_left,0.14206401500815202,0.16459236668974409,0.022528351681592063,1.1585788750254546,12.071145227222491,10.418923983019525
100.01263743609364,3.066888951605539,fat_right,0.0,0.0,0.0,0.0,14.021772882208099,2.981921400871329
99.69680460938622,3.9179398010218276,symmetric,0.0,0.0,0.0,0.0,10.282293786767324,6.454490927144847
90.35256092520768,2.3720986988429327,fat_left,0.0,0.0,0.0,0.0,12.667430047814312,15.558803377708644
105.85685737677274,2.5022409398289414,fat_right,0.10755794062095994,0.2,0.09244205937904007,1.859462898279272,14.841132582968276,1.0938564794463161
111.9630034495306,3.1633868308539257,symmetric,0.2,0.2,0.0,1.0,11.547376059117262,4.434255851119232
116.65745252161483,3.6107886294992704,fat_left,0.0,0.0,0.0,0.0,16.35537614254269,20.862590919335645
103.55316460697492,2.599186228134155,fat_right,0.0,0.0,0.0,0.0,14.518154830990376,4.28493710084021
107.43940120641855,3.1653515642350585,symmetric,0.0,0.0,0.0,0.0,11.08083144497043,8.860506567563874
101.57658176686634,3.096446289031733,fat_left,0.11693846151691903,0.13009874295317567,0.013160281436256638,1.1125402306952068,14.241037894797376,12.800470043135789
103.58391497447552,2.606192914211844,fat_right,0.0,0.0,0.0,0.0,14.522466032856382,6.768215816367231
93.86433278447451,3.2844436540727475,symmetric,0.05020453617544122,0.0904672515670078,0.04026271539156658,1.8019736553459502,9.680758070133752,5.372308325048849
98.13938511250063,2.4674460336966417,fat_left,0.0,0.0,0.0,0.0,13.759142885581186,14.054862334094736
98.96211054709705,2.4218807582079216,fat_right,0.0,0.0,0.0,0.0,13.874489000672867,6.071996987279789
100.08581785005929,3.2238501860043858,symmetric,0.0,0.0,0.0,0.0,10.322414916458632,7.537142557057166
97.29733953502992,3.0900716333016405,fat_left,0.0,0.0,0.0,0.0,13.641088086243384,15.282332330074139
93.6234624505127,3.921854680393871,fat_right,0.09552085981820822,0.2,0.10447914018179179,2.093783497977642,13.126010478084465,1.406287396109576
